27,0.246910319768992,1.78875882439219,0.928616211557752
27,0.246910319768992,10,0.924030600375701
27,0.246910319768992,10,0.921691224773458
26,0.251453675598056,0.459006971394069,0.950003714475525
27,0.251606553852604,10,0.935818308314206
21,0.270504794490753,10,0.916360399080705
27,0.326420038318619,10,0.939678385946436
26,0.253822106560632,10,0.933011024381243
18,0.205322646645518,0.244184995557002,0.905594635614483
29,0.292496799110578,0.455735091828641,0.93535649077942
28,0.288767174824648,1.33536468469589,0.926275813032313
18,0.261158925158328,0.43007962613608,0.904366319294871
18,0.205322646645518,0.31224146359682,0.8932619628904
19,0.0454412151665233,0.420270218732025,0.889843572941833
28,0.287802979288338,0.420757312021775,0.931997474339668
27,0.270341523548412,10,0.931284697439184
18,0.20286241454864,0.40190541785287,0.893261374768102
26,0.251453675598056,10,0.93119702680381
26,0.205193436604227,0.730339168472314,0.939549636331357
28,0.286889402806549,0.34617052375435,0.927661041147177
21,0.14768120560928,0.407804288093392,0.916200382855323
26,0.310890551658706,0.539746017699305,0.918727696029088
29,0.297275176988604,10,0.953457789861446
29,0.329759605580442,10,0.948597063234453
19,0.299962707693276,0.461597860817511,0.90053270636184
29,0.297275176988604,10,0.937143115368128
26,0.225142827900026,5.3219323764554,0.925703642364544
22,0.0721512883146014,0.411235839980196,0.915173458451272
29,0.316033532132377,10,0.953755234856344
18,0.26361579274121,0.583616410493196,0.907543305488017
27,0.246910319768992,10,0.936035257394305
27,0.213903489811114,0.758014239989414,0.936117167139085
18,0.156416129740016,0.43708726828132,0.900471263163441
20,0.22952396345145,0.234572794841508,0.90810363010233
24,0.311992437881004,0.590711257412474,0.913552777627271
29,0.317563974904075,10,0.932921015359151
27,0.31803456440568,10,0.929665581792358
18,0.281659571743161,2.72962612286159,0.902799619681741
20,0.0331772213657976,0.393422477553159,0.881917105340532
19,0.288569577279753,0.496760682149371,0.910794252334918
28,0.21051330169104,0.423169393862275,0.934970153717661
21,0.0478011682039253,0.399002064209508,0.89629416343533
25,0.276000647086494,10,0.934947100710503
30,0.0869743166863918,7.01464094615522,0.935578794353278
25,0.257509385838792,10,0.933176857814203
29,0.316033532132377,10,0.94286046482873
28,0.288992729194138,10,0.942172957223028
29,0.257297629137027,10,0.937905677015712
18,0.205322646645518,10,0.889457727334132
29,0.324172918661315,10,0.93702437874362
27,0.246910319768992,0.438940345143988,0.944223531229507
26,0.250207937713246,0.641460133341829,0.932306746584553
18,0.206781733809548,10,0.906550003461968
26,0.270477849435927,10,0.916148516672914
17,0.211626302862609,0.419692713067005,0.89931781485519
28,0.286889402806549,10,0.948683375898978
19,0.297275176988604,10,0.905067417194255
18,0.0870221888484285,0.419250824116751,0.906513785622665
28,0.286889402806549,10,0.935021919181625
27,0.246910319768992,0.310722945105811,0.928590948564821
28,0.246910319768992,0.411160616396001,0.928476207885905
30,0.205322646645518,10,0.931274110770966
29,0.316033532132377,10,0.932870451862569
29,0.177182424363695,10,0.947042117056673
29,0.251453675598056,10,0.940116531096183
28,0.21051330169104,0.531925957292084,0.921749757077146
29,0.286889402806549,10,0.936302869896079
21,0.260166206878316,0.601745173836535,0.902609780469525
24,0.257509385838792,0.988723281652452,0.923064630052221
28,0.285387032381443,1.33363826500087,0.937106037218609
29,0.297275176988604,0.573943025841025,0.935447678932858
27,0.229651569895013,10,0.931249015424716
29,0.201372083161599,0.430916514156721,0.930691660572561
24,0.244141254776163,10,0.916632906601963
29,0.316033532132377,10,0.928303657530484
25,0.251453675598056,7.93266002161167,0.922049307445712
20,0.22952396345145,10,0.9256915693991
26,0.212408180263937,4.18247173300789,0.934801798516012
29,0.326203037826386,0.994385766424814,0.928714369470806
16,0.296225332728636,0.456875015439784,0.888468451833387
17,0.205322646645518,0.391372362149696,0.889573123976342
28,0.251453675598056,10,0.938236892510512
29,0.297275176988604,10,0.927019274551354
22,0.31803456440568,10,0.92624427240865
18,0.205322646645518,0.397562330113457,0.905643702599663
24,0.246352643681902,0.44872385328055,0.917883906473634
30,0.326180214875046,10,0.943544970009044
26,0.258067061796937,10,0.92131570061976
18,0.226551668763126,0.473703080552566,0.894402975616351
28,0.286889402806549,10,0.939566515241845
28,0.286889402806549,0.599002754202859,0.937094219258847
